uid,tag,key,time,did,value,metric,last_modify
6499811869,object_name,2026/05/21/6499811869/xiaomiwear_app_083856.IFQOaiDa_CCImknc7uk48cwINJ97jvvcNGFI,1779323936,xiaomiwear_app,aNroPGRucteRQN_YWixr-Q==,0,1779324315
6499811869,object_name,2026/05/21/6499811869/xiaomiwear_app_083856.IFQOaiDY_CCImknc7uk48cwINJ97jvvcNGFI,1779323936,xiaomiwear_app,F5ZNjTp6BNDEW7uEX6i5YQ==,0,1779324314
6499811869,object_name,2026/05/21/6499811869/xiaomiwear_app_081853.bU8OaiDe_CCImknc7uk48cwINJ97jvvcNGFI,1779322733,xiaomiwear_app,zM5MKRkZVQb0fifjETmZQQ==,0,1779323305
6499811869,object_name,2026/05/21/6499811869/xiaomiwear_app_081853.bU8OaiDc_CCImknc7uk48cwINJ97jvvcNGFI,1779322733,xiaomiwear_app,OuR6ewNH_1JhHUTxwrRLdQ==,0,1779323306
6499811869,object_name,2026/05/20/6499811869/xiaomiwear_app_150029.DVwNaiDe_CCImknc7uk48cwINJ97jvvcNGFI,1779260429,xiaomiwear_app,m6EcmT4x6m0-Wp8BRWx4Pw==,0,1779262339
6499811869,object_name,2026/05/20/6499811869/xiaomiwear_app_150029.DVwNaiDc_CCImknc7uk48cwINJ97jvvcNGFI,1779260429,xiaomiwear_app,o3qs-vvbuyoZbIQ1U9h5Tw==,0,1779262340
6499811869,object_name,2026/05/20/6499811869/2041002168_053900.dNgMaiAg_GDD8AJnKZQF2Id7lxq8eMYGjypc,1779226740,2041002168,Thisixe1hLlEGiBLs99kVw==,0,1779241609
6499811869,object_name,2026/05/19/6499811869/xiaomiwear_app_182934.jjsMaiDa_CCImknc7uk48cwINJ97jvvcNGFI,1779186574,xiaomiwear_app,URr3SwO1jNx_0Eu-RTyfCQ==,0,1779188944
6499811869,object_name,2026/05/19/6499811869/xiaomiwear_app_182934.jjsMaiDY_CCImknc7uk48cwINJ97jvvcNGFI,1779186574,xiaomiwear_app,UdJ2BbfinFvBrNwWOBlXOw==,0,1779188943
6499811869,object_name,2026/05/15/6499811869/xiaomiwear_app_211932.ZB0HaiDa_CCImknc7uk48cwINJ97jvvcNGFI,1778851172,xiaomiwear_app,GCa_g-LlEKo17l4CJxk-7g==,0,1778851493
6499811869,object_name,2026/05/15/6499811869/xiaomiwear_app_211932.ZB0HaiDY_CCImknc7uk48cwINJ97jvvcNGFI,1778851172,xiaomiwear_app,JZbsv-1fSNKIU3zVOAw3qA==,0,1778851504
6499811869,object_name,2026/05/13/6499811869/xiaomiwear_app_082403.o8QDaiDa_CCImknc7uk48cwINJ97jvvcNGFI,1778631843,xiaomiwear_app,4Z4eU4K6sMQzvYJcCEBhJA==,0,1778632173
6499811869,object_name,2026/05/13/6499811869/xiaomiwear_app_082403.o8QDaiDY_CCImknc7uk48cwINJ97jvvcNGFI,1778631843,xiaomiwear_app,4-ZCCpFXLM4yUUOzbul3HA==,0,1778632173
6499811869,object_name,2026/05/13/6499811869/xiaomiwear_app_080841.CcEDaiDe_CCImknc7uk48cwINJ97jvvcNGFI,1778630921,xiaomiwear_app,WEOvSLbUSUZyuSaX4PkwIg==,0,1778631445
6499811869,object_name,2026/05/13/6499811869/xiaomiwear_app_080841.CcEDaiDc_CCImknc7uk48cwINJ97jvvcNGFI,1778630921,xiaomiwear_app,Ido0E_rsmsO1ELpkJP569Q==,0,1778631446
6499811869,object_name,2026/05/12/6499811869/xiaomiwear_app_120626.QqcCaiDa_CCImknc7uk48cwINJ97jvvcNGFI,1778558786,xiaomiwear_app,jfB_bCeNlAKWc8_wNS3apQ==,0,1778559449
6499811869,object_name,2026/05/12/6499811869/xiaomiwear_app_120626.QqcCaiDY_CCImknc7uk48cwINJ97jvvcNGFI,1778558786,xiaomiwear_app,F2lcdEsRriwzSN6Qgxf4vQ==,0,1778559448
6499811869,object_name,2026/05/12/6499811869/xiaomiwear_app_084137.QXcCaiDa_CCImknc7uk48cwINJ97jvvcNGFI,1778546497,xiaomiwear_app,dHrMsY0TtI6cfJ-KVXIt7w==,0,1778546736
6499811869,object_name,2026/05/12/6499811869/xiaomiwear_app_084137.QXcCaiDY_CCImknc7uk48cwINJ97jvvcNGFI,1778546497,xiaomiwear_app,d9WKGx5nDuq6OHYHLUF4nA==,0,1778546735
6499811869,object_name,2026/05/12/6499811869/xiaomiwear_app_083824.gHYCaiDa_CCImknc7uk48cwINJ97jvvcNGFI,1778546304,xiaomiwear_app,M4JB5JMFKBS3Of6APvJgow==,0,1778546437
6499811869,object_name,2026/05/12/6499811869/xiaomiwear_app_083824.gHYCaiDY_CCImknc7uk48cwINJ97jvvcNGFI,1778546304,xiaomiwear_app,o8rKP4RsHssNGJ2cKIS66A==,0,1778546436
6499811869,object_name,2026/05/12/6499811869/2041002168_081923.C3ICaiDe_GDD8AJnKZQF2Id7lxq8eMYGjypc,1778545163,2041002168,sG4QYfypqAxSAAgI6bpyKQ==,0,1778545782
6499811869,object_name,2026/05/12/6499811869/2041002168_081923.C3ICaiDc_GDD8AJnKZQF2Id7lxq8eMYGjypc,1778545163,2041002168,Oo5MSPnajCVZqkfiYE1uhw==,0,1778545781
6499811869,object_name,2026/05/11/6499811869/2041002168_082115.-yABaiDa_GDD8AJnKZQF2Id7lxq8eMYGjypc,1778458875,2041002168,rwtf7LIsIbgOHiY8uQWNIw==,0,1778459600
6499811869,object_name,2026/05/11/6499811869/2041002168_082115.-yABaiDY_GDD8AJnKZQF2Id7lxq8eMYGjypc,1778458875,2041002168,G_-CwOEj0t9_yZsNFAdLIg==,0,1778459599
6499811869,object_name,2026/05/11/6499811869/2041002168_081217.4R4BaiDe_GDD8AJnKZQF2Id7lxq8eMYGjypc,1778458337,2041002168,5cRT10ofKwwIh5bScL5F3w==,0,1778458860
6499811869,object_name,2026/05/11/6499811869/2041002168_081217.4R4BaiDc_GDD8AJnKZQF2Id7lxq8eMYGjypc,1778458337,2041002168,t3urVNFn4JDhTOKEQwe8wg==,0,1778458860
6499811869,object_name,2026/05/10/6499811869/xiaomiwear_app_124854.Ng4AaiDa_CCImknc7uk48cwINJ97jvvcNGFI,1778388534,xiaomiwear_app,0R0TXDdTtQfUxdwgFZDJYg==,0,1778389787
6499811869,object_name,2026/05/10/6499811869/xiaomiwear_app_124854.Ng4AaiDY_CCImknc7uk48cwINJ97jvvcNGFI,1778388534,xiaomiwear_app,cIrUaNYnDi3Of7_2T8GCFg==,0,1778389788
6499811869,object_name,2026/05/09/6499811869/2041002168_121010.orP-aSDa_GDD8AJnKZQF2Id7lxq8eMYGjypc,1778299810,2041002168,vmcftdzpYpdeUttwa3FFJQ==,0,1778300093
6499811869,object_name,2026/05/09/6499811869/2041002168_121010.orP-aSDY_GDD8AJnKZQF2Id7lxq8eMYGjypc,1778299810,2041002168,t3OShi9iKHYpCBFK0sA5TA==,0,1778300092
6499811869,object_name,2026/05/09/6499811869/xiaomiwear_app_121010.orP-aSDa_CCImknc7uk48cwINJ97jvvcNGFI,1778299810,xiaomiwear_app,GS0lXS-p-iO6u6gcCwZtDQ==,0,1778300091
6499811869,object_name,2026/05/08/6499811869/2041002168_211033.yeD9aSDY_GDD8AJnKZQF2Id7lxq8eMYGjypc,1778245833,2041002168,ppdRefpGtxki-9-GAMxUug==,0,1778246346
6499811869,object_name,2026/05/08/6499811869/xiaomiwear_app_113359.p1n9aSDa_CCImknc7uk48cwINJ97jvvcNGFI,1778211239,xiaomiwear_app,-TFNCa8x3bGS3E6ZJO8HtQ==,0,1778299799
6499811869,object_name,2026/05/08/6499811869/xiaomiwear_app_113359.p1n9aSDY_CCImknc7uk48cwINJ97jvvcNGFI,1778211239,xiaomiwear_app,hRWbpvTsdBk83PDPzfsllA==,0,1778299800
6499811869,object_name,2026/05/06/6499811869/xiaomiwear_app_223443.g1H7aSDa_CCImknc7uk48cwINJ97jvvcNGFI,1778078083,xiaomiwear_app,Itr07uQUjXz9jtUdtFWmsw==,0,1778078798
6499811869,object_name,2026/05/06/6499811869/xiaomiwear_app_223443.g1H7aSDY_CCImknc7uk48cwINJ97jvvcNGFI,1778078083,xiaomiwear_app,5SplrCCKTFEckcXPprtgXQ==,0,1778078798
6499811869,object_name,2026/05/06/6499811869/xiaomiwear_app_081039._4b6aSDa_CCImknc7uk48cwINJ97jvvcNGFI,1778026239,xiaomiwear_app,VIjPLW7m-glmpY06N_uNyQ==,0,1778026745
6499811869,object_name,2026/05/06/6499811869/xiaomiwear_app_081039._4b6aSDY_CCImknc7uk48cwINJ97jvvcNGFI,1778026239,xiaomiwear_app,bFlm6qYqCDenO9lYtE5CzA==,0,1778026745
6499811869,object_name,2026/05/06/6499811869/xiaomiwear_app_074856.6IH6aSDa_CCImknc7uk48cwINJ97jvvcNGFI,1778024936,xiaomiwear_app,rR3GcleDbSh-8pKTBa8txg==,0,1778025089
6499811869,object_name,2026/05/06/6499811869/xiaomiwear_app_074856.6IH6aSDY_CCImknc7uk48cwINJ97jvvcNGFI,1778024936,xiaomiwear_app,Zd6rdI5twd4oR_oGWI8-Eg==,0,1778025088
6499811869,object_name,2026/05/06/6499811869/2041002168_071000.yHj6aSAg_GDD8AJnKZQF2Id7lxq8eMYGjypc,1778022600,2041002168,Q8xmBCZXdOR3ccgMJzBnEg==,0,1778033479
6499811869,object_name,2026/05/05/6499811869/xiaomiwear_app_180733.ZcH5aSDa_CCImknc7uk48cwINJ97jvvcNGFI,1777975653,xiaomiwear_app,D2PTVvRhDLQ2ikKmVAOFNA==,0,1777976198
6499811869,object_name,2026/05/05/6499811869/xiaomiwear_app_180733.ZcH5aSDY_CCImknc7uk48cwINJ97jvvcNGFI,1777975653,xiaomiwear_app,iVQLK50M6mDx3TOzFzEgAA==,0,1777976199
6499811869,object_name,2026/05/04/6499811869/2041002168_070500.nNT3aSAg_GDD8AJnKZQF2Id7lxq8eMYGjypc,1777849500,2041002168,8Rh8j41zf905fAMUTsI06A==,0,1777965053
6499811869,object_name,2026/05/01/6499811869/2041002168_122544.SCv0aSDa_GDD8AJnKZQF2Id7lxq8eMYGjypc,1777609544,2041002168,c5jpr5jtD9h8roY2-XeJHw==,0,1777609748
6499811869,object_name,2026/05/01/6499811869/2041002168_122544.SCv0aSDY_GDD8AJnKZQF2Id7lxq8eMYGjypc,1777609544,2041002168,HDRB7Ek6jy7dG2OZNyS3Yw==,0,1777609746
6499811869,object_name,2026/05/01/6499811869/xiaomiwear_app_122544.SCv0aSDa_CCImknc7uk48cwINJ97jvvcNGFI,1777609544,xiaomiwear_app,rJ5F1YMDyBqe-cTM2E5n8Q==,0,1777609746
6499811869,object_name,2026/05/01/6499811869/2041002168_115024.ACP0aSDY_GDD8AJnKZQF2Id7lxq8eMYGjypc,1777607424,2041002168,T7W7cXnLqe2l-NmwTcJodw==,0,1777607890
6499811869,object_name,2026/05/01/6499811869/xiaomiwear_app_114755.ayL0aSDa_CCImknc7uk48cwINJ97jvvcNGFI,1777607275,xiaomiwear_app,9DokqvuMQI8vXovRV7rLvg==,0,1777607903
6499811869,object_name,2026/05/01/6499811869/xiaomiwear_app_114755.ayL0aSDY_CCImknc7uk48cwINJ97jvvcNGFI,1777607275,xiaomiwear_app,tp4CBHZ_F4OhHy44AM51nA==,0,1777607902
6499811869,object_name,2026/05/01/6499811869/xiaomiwear_app_084213.5fbzaSDa_CCImknc7uk48cwINJ97jvvcNGFI,1777596133,xiaomiwear_app,0TP6X9T6TExttG3EJdbUxg==,0,1777596276
6499811869,object_name,2026/05/01/6499811869/xiaomiwear_app_084213.5fbzaSDY_CCImknc7uk48cwINJ97jvvcNGFI,1777596133,xiaomiwear_app,6xustRwd6V0lODPdwb7Qlw==,0,1777596276
6499811869,object_name,2026/05/01/6499811869/2041002168_064600.qNvzaSAg_GDD8AJnKZQF2Id7lxq8eMYGjypc,1777589160,2041002168,20sgj1Z5E7naAFPBKick2Q==,0,1777607411
6499811869,object_name,2026/04/29/6499811869/2041002168_172936.gM_xaSDY_GDD8AJnKZQF2Id7lxq8eMYGjypc,1777454976,2041002168,1ZQZHcwE0ZmsaiNpy-EtQA==,0,1777455411
6499811869,object_name,2026/04/29/6499811869/xiaomiwear_app_172915.a8_xaSDa_CCImknc7uk48cwINJ97jvvcNGFI,1777454955,xiaomiwear_app,MhOVXXBSEE_Bj8DtX7T9Hg==,0,1777455713
6499811869,object_name,2026/04/29/6499811869/xiaomiwear_app_172915.a8_xaSDY_CCImknc7uk48cwINJ97jvvcNGFI,1777454955,xiaomiwear_app,jFX_2bb0KRLoSWhOaxK3xQ==,0,1777455713
6499811869,object_name,2026/04/29/6499811869/2041002168_074300.BEbxaSAg_GDD8AJnKZQF2Id7lxq8eMYGjypc,1777419780,2041002168,DS0tpa9FyGYQsL94Cn5OYA==,0,1777455730
6499811869,object_name,2026/04/28/6499811869/xiaomiwear_app_072921.UfHvaSDa_CCImknc7uk48cwINJ97jvvcNGFI,1777332561,xiaomiwear_app,MePnFLGdvFjifBh5n4ZnvQ==,0,1777333913
6499811869,object_name,2026/04/28/6499811869/xiaomiwear_app_072921.UfHvaSDY_CCImknc7uk48cwINJ97jvvcNGFI,1777332561,xiaomiwear_app,QYTr_vNtL9Svl3YsFjYC3w==,0,1777333912
6499811869,object_name,2026/04/27/6499811869/xiaomiwear_app_180717.VTXvaSDa_CCImknc7uk48cwINJ97jvvcNGFI,1777284437,xiaomiwear_app,XLodmtdkPIMKVGIhRF4Bjw==,0,1777285178
6499811869,object_name,2026/04/27/6499811869/xiaomiwear_app_180717.VTXvaSDY_CCImknc7uk48cwINJ97jvvcNGFI,1777284437,xiaomiwear_app,MERFzT5cvpQyph4fucSkiw==,0,1777285177
6499811869,object_name,2026/04/27/6499811869/xiaomiwear_app_081827.U6vuaSDa_CCImknc7uk48cwINJ97jvvcNGFI,1777249107,xiaomiwear_app,veVdpcKwTIr0AozZfEPhyg==,0,1777249455
6499811869,object_name,2026/04/27/6499811869/xiaomiwear_app_081827.U6vuaSDY_CCImknc7uk48cwINJ97jvvcNGFI,1777249107,xiaomiwear_app,S5KgIfBuL_M6f8TAtuyR7A==,0,1777249455
6499811869,object_name,2026/04/27/6499811869/xiaomiwear_app_080121.UafuaSDe_CCImknc7uk48cwINJ97jvvcNGFI,1777248081,xiaomiwear_app,owLIzycCJqOD9ujPPqEnBQ==,0,1777248684
6499811869,object_name,2026/04/27/6499811869/xiaomiwear_app_080121.UafuaSDc_CCImknc7uk48cwINJ97jvvcNGFI,1777248081,xiaomiwear_app,8VV_XP4yzigM4_acH8H6iw==,0,1777248685
6499811869,object_name,2026/04/27/6499811869/2041002168_064700.5JXuaSAg_GDD8AJnKZQF2Id7lxq8eMYGjypc,1777243620,2041002168,WBkbA2f0UF7S1VrkMlvZ5A==,0,1777284433
6499811869,object_name,2026/04/25/6499811869/2041002168_070700.lPfraSAg_GDD8AJnKZQF2Id7lxq8eMYGjypc,1777072020,2041002168,h7DqUr00a1-sb-DvjaAMXw==,0,1777120140
6499811869,object_name,2026/04/24/6499811869/2041002168_183402.GkfraSDa_GDD8AJnKZQF2Id7lxq8eMYGjypc,1777026842,2041002168,zXDFAof0vIYf_916PXqa7g==,0,1777037757
6499811869,object_name,2026/04/24/6499811869/2041002168_183402.GkfraSDY_GDD8AJnKZQF2Id7lxq8eMYGjypc,1777026842,2041002168,yMoWdYrnFuZb37yZ6VVuIQ==,0,1777035653
6499811869,object_name,2026/04/24/6499811869/xiaomiwear_app_081837.3bbqaSDa_CCImknc7uk48cwINJ97jvvcNGFI,1776989917,xiaomiwear_app,xWdmjBLV6T2cQjRJlwuljQ==,0,1776990495
6499811869,object_name,2026/04/24/6499811869/xiaomiwear_app_081837.3bbqaSDY_CCImknc7uk48cwINJ97jvvcNGFI,1776989917,xiaomiwear_app,bs4S_ebb8DN7k32cXVfF6w==,0,1776990496
6499811869,object_name,2026/04/24/6499811869/xiaomiwear_app_075444.RLHqaSDa_CCImknc7uk48cwINJ97jvvcNGFI,1776988484,xiaomiwear_app,lq-6EMRH4JUM-sYtzX2IJw==,0,1776989002
6499811869,object_name,2026/04/24/6499811869/xiaomiwear_app_075444.RLHqaSDY_CCImknc7uk48cwINJ97jvvcNGFI,1776988484,xiaomiwear_app,cFDa1AW0-EZWHKbHmCKGRQ==,0,1776989002
6499811869,object_name,2026/04/24/6499811869/2041002168_071500.9KfqaSAg_GDD8AJnKZQF2Id7lxq8eMYGjypc,1776986100,2041002168,KSUGnu7sChDKu8i5WZ0h-w==,0,1776990535
6499811869,object_name,2024/06/28/6499811869/514074232_162700.1HN-ZiAg_15wrfviLrNNm0wW3o-SsviNmTF4,1719563220,514074232,O5moM99IjdUAZo3an9hF_w==,0,1719759405
6499811869,object_name,2024/06/27/6499811869/xiaomiwear_app_183629.rUB9ZiDa_CCImknc7uk48cwINJ97jvvcNGFI,1719484589,xiaomiwear_app,GA70le_x_V1gOk5F_My8Gg==,0,1719487479
6499811869,object_name,2024/06/27/6499811869/xiaomiwear_app_183629.rUB9ZiDY_CCImknc7uk48cwINJ97jvvcNGFI,1719484589,xiaomiwear_app,Eax4oM5ezC7-p_C8NBaoVg==,0,1719487484
6499811869,object_name,2024/06/24/6499811869/xiaomiwear_app_190707.W1N5ZiDa_CCImknc7uk48cwINJ97jvvcNGFI,1719227227,xiaomiwear_app,GCWjaSbDi23Dazt-6wJ04g==,0,1719379447
6499811869,object_name,2024/06/24/6499811869/xiaomiwear_app_190707.W1N5ZiDY_CCImknc7uk48cwINJ97jvvcNGFI,1719227227,xiaomiwear_app,nn1yIsY28-uZlxCUIlgeGA==,0,1719379448
6499811869,object_name,2024/06/24/6499811869/xiaomiwear_app_182205.zUh5ZiDa_CCImknc7uk48cwINJ97jvvcNGFI,1719224525,xiaomiwear_app,uZ-2EJ0mNjMOrTDvH_YdAg==,0,1719226384
6499811869,object_name,2024/06/24/6499811869/xiaomiwear_app_182205.zUh5ZiDY_CCImknc7uk48cwINJ97jvvcNGFI,1719224525,xiaomiwear_app,zwlNFvsJWTPMzFvmxyxRdQ==,0,1719226387
6499811869,object_name,2024/06/18/6499811869/xiaomiwear_app_194037.NXJxZiDa_CCImknc7uk48cwINJ97jvvcNGFI,1718710837,xiaomiwear_app,TaRPzGKpBYCrfvdJ1u8Jew==,0,1718712450
